COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
O=C(O)COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6324128063480593,0.7597847778440339,0.7735849056603774,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OO,8.4,0.4992669395814544,0.7415855517916281,0.8367346938775511,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CCC(C)(C)O,4.3,0.5963321479223016,0.8540774207967377,0.18181818181818182,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7467968225892367,0.7589761740604981,0.72,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
OCC(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.7,0.1767216537944718,0.6285161197484892,0.5932203389830508,
Clc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1Cl,9.8,0.4318084535658303,0.7744538720582069,0.559322033898305,
COC(=O)CC(=O)O,3.9,0.3967301729265144,0.892401723982103,0.2,
CC(O)=NC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.46983088353978875,0.7160937471988564,0.5535714285714286,
c1ccc2c(c1)NC(CC1CC[NH2+]C1)c1c[nH]c3nccc-2c13,7.4,0.6815842774740793,0.6241429239787749,0.55,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(CCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,11.0,0.1793732220828838,0.6751090024227451,0.559322033898305,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7509697575665712,0.7603699136553508,0.7959183673469388,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
NCCCC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6725766051009361,0.7470205804435247,0.6785714285714286,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.7467968225892367,0.7589761740604981,0.72,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
COCCCC(=O)O,3.9,0.5465068186745989,0.9280724565828355,0.125,
COC(=O)CO,3.2,0.4265235649175736,0.8625554091647855,0.20408163265306123,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7645791387453474,0.7520795421762434,0.7647058823529411,
COCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7676780846925618,0.7610493750717767,0.6923076923076923,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OO,8.4,0.4992669395814544,0.7415855517916281,0.8367346938775511,
COC(=O)OC,3.0,0.40368692642150095,0.8599492553186318,0.14583333333333334,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CCN(C)C,2.6,0.43830841291192973,0.9051450981606557,0.0392156862745098,
CCC(=O)C1CC1,4.2,0.5095344128763949,0.8703401143178373,0.1111111111111111,
CC(C)=O,2.7,0.3982369618339747,0.9272297042386004,0.0851063829787234,
CN(COC=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.5582102053440485,0.7032755254984697,0.6271186440677966,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CCC(=O)CCCO,4.7,0.5873511097369849,0.874913010270924,0.17543859649122806,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6318823113143063,0.7696449417626966,0.6153846153846154,
Clc1noc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)n1,8.9,0.5569692098108421,0.7260031078429383,0.46774193548387094,
CC(=O)N(C)C(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.0,0.7119961860668609,0.7139320542374371,0.5666666666666667,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
c1ccc2c(c1)NC(Cn1ccnn1)c1c[nH]c3nccc-2c13,8.2,0.5969249477518965,0.7318321031868952,0.5689655172413793,
c1ccc2c(c1)NC(Cc1ccc(C3Nc4ccccc4-c4ccnc5[nH]cc3c45)cc1)c1c[nH]c3nccc-2c13,11.1,0.1865839850813718,0.6866235160056111,0.5689655172413793,
COC(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.672508710824703,0.7356759364070127,0.6481481481481481,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OO,8.4,0.4992669395814544,0.7415855517916281,0.8367346938775511,
Fc1ccccc1CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.8,0.5383707119944,0.7785485281327842,0.5892857142857143,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.6729631713265855,0.770129056152198,0.7755102040816326,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6729631713265855,0.770129056152198,0.7755102040816326,
OOCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.4923846001175123,0.7376447529392467,0.7,
CCNC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6799751911054834,0.7654547825608591,0.6071428571428571,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
COCC(C)=O,3.1,0.48239305419745987,0.85835438352376,0.1346153846153846,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6974516191296128,0.7405764348166913,0.6862745098039216,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.5,0.7666719701093012,0.7510366223968656,0.7169811320754716,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CCc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.5,0.5243586964845416,0.7928568441411004,0.5344827586206896,
c1ccc2c(c1)NC(c1cc3ccccn3c1)c1c[nH]c3nccc-2c13,8.3,0.45246335088453055,0.7346076247832147,0.4603174603174603,
CN(C)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7090033743848743,0.7413727932215826,0.5769230769230769,
COC(=O)CC(=O)OC,3.8,0.38282268372876527,0.89261821844651,0.2127659574468085,
OC(c1ccc(F)cc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.5,0.49867489443523494,0.738227686454499,0.4918032786885246,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OCc1ccco1,8.6,0.527235244346797,0.7554697655910602,0.7068965517241379,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.5,0.711669858205952,0.7677824267916282,1.0,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
COC,1.9,0.3800398096193344,0.8936825512627795,0.06521739130434782,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
Fc1cc(Cl)ccc1CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.9,0.4770400594687239,0.7677971918962636,0.532258064516129,
O=CCOC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.5700509842945545,0.7390043167072609,0.7735849056603774,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.3,0.7666719701093012,0.7510366223968656,0.7169811320754716,
CN(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.7247560575653099,0.7503509096976111,0.6,
CC(C)COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.6982162843068408,0.7603456752799315,0.7777777777777778,
CC(=O)CNC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6940314572015838,0.7302329075608589,0.6071428571428571,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
CC(C)C(=O)NC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.679149479915416,0.7436767469489304,0.5789473684210527,
c1coc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,8.6,0.547357288074638,0.7663717333184348,0.5087719298245614,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccccc1Cl,9.7,0.45785512855029564,0.7734357441694439,0.6785714285714286,
O=C(O)C(=O)C1CC1,4.3,0.5158512875888535,0.8575855701359492,0.07272727272727272,
CN,1.8,0.3846582089034356,0.7782360431936574,0.02127659574468085,
CC(=O)C1CC1,3.8,0.4626298374115389,0.8902189989083753,0.09433962264150944,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.697319046236027,0.7458796296527562,0.64,
CO,1.8,0.38528440447384316,0.8109950175526317,0.043478260869565216,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)NC1CCCC[NH+]1C,5.0,0.5788427420694828,0.5661033009201134,0.10606060606060606,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
CC(CCC=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7060633880459747,0.7018967501655669,0.55,
CC(=O)O,2.8,0.4298828832001217,0.9427854734693698,0.08333333333333333,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COCC(C=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7053314024512622,0.6858524746547386,0.6551724137931034,
Clc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(Cl)c1,10.1,0.4318084535658303,0.7714931433132678,0.55,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC(C)(CCO)COC(=O)COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.46166345889507376,0.7234148516810374,0.6666666666666666,
CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7079770911936271,0.755194809136702,0.6346153846153846,
COCC(=O)C1CC1,3.9,0.5370518916073314,0.8607845444949235,0.14285714285714285,
c1ccc2c(c1)NC(Cc1ccc(C3Nc4ccccc4-c4ccnc5[nH]cc3c45)cc1)c1c[nH]c3nccc-2c13,11.1,0.1865839850813718,0.6866235160056111,0.5689655172413793,
COCCC(=O)O,3.5,0.5522753046772026,0.9131495160272391,0.12962962962962962,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
COC,1.9,0.3800398096193344,0.8936825512627795,0.06521739130434782,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6729631713265855,0.770129056152198,0.7755102040816326,
CC(C)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7577153320956096,0.7484033203755039,0.75,
COCC(=O)NC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.2,0.6712871106701488,0.7548165873078695,0.7454545454545455,
FC(F)(F)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.6867944576672145,0.744881312628014,0.6226415094339622,
c1ccc(CCOCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.2,0.4977747851581403,0.7763720827800441,0.5862068965517241,
O=C(O)Oc1ccccc1OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.5,0.34272917481955645,0.7621596348268631,0.6379310344827587,
O=CC(=O)O,3.2,0.3292675030726765,0.8478192240347817,0.10204081632653061,
Clc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1Cl,9.7,0.4304311552681669,0.7835077113412825,0.48333333333333334,
COOC,2.4,0.3187444544547157,0.8055042768881732,0.06382978723404255,
O=C(CNc1ccccc1)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.5,0.47462100046496014,0.7640148126647098,0.6785714285714286,
c1ccc2c(c1)NC(n1ccnc1)c1c[nH]c3nccc-2c13,8.0,0.5638767474485491,0.7388132251599264,0.5,
COC(=O)OC,3.0,0.40368692642150095,0.8599492553186318,0.14583333333333334,
CC(=O)O,2.8,0.4298828832001217,0.9427854734693698,0.08333333333333333,
CN(C)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7559548635868751,0.7552599514863721,0.6538461538461539,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CC(C#N)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.7079114654765387,0.7032353189456494,0.5172413793103449,
c1ccc2c(c1)NC(C1CC1)c1c[nH]c3nccc-2c13,7.2,0.691857113615473,0.7696244139561956,0.5370370370370371,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CCC(=O)O,3.3,0.4908446664452931,0.9284024408179986,0.1,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7467968225892367,0.7589761740604981,0.72,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.1,0.6118603980597437,0.8168337282117835,0.4444444444444444,
COC(=O)CCC(=O)OC,4.2,0.5301974190717502,0.9213394326310573,0.20833333333333334,
CC1CCC(CC(=O)C(=O)OCC(=O)C2CC2)C1C,6.4,0.5456959818062231,0.6946711041401333,0.11428571428571428,
CC(=O)N(C)C,3.4,0.40990688283686294,0.8908874012752394,0.0784313725490196,
CC(=O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7284159371261512,0.741191898464082,0.7647058823529411,
O=C(Cc1ccc(O)c(CO)c1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.9,0.4293298622125749,0.7433680252599594,0.4925373134328358,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
COc1cccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,9.6,0.5582562908791163,0.7926863659706223,0.5333333333333333,
O=C(O)Cc1ccc(C(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1F,10.2,0.40955319212163577,0.754425887052562,0.5846153846153846,
CC(C)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7098083021719735,0.7645984130248337,0.6538461538461539,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6721063220567792,0.7662233814989825,0.6730769230769231,
COC(=O)CC(=O)O,4.0,0.3967301729265144,0.892401723982103,0.2,
COC(=O)CCC(=O)OC,4.1,0.5301974190717502,0.9213394326310573,0.20833333333333334,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.7467968225892367,0.7589761740604981,0.72,
CN(C)OCC(=O)C1CC1,4.3,0.5353006643488715,0.7795465332227732,0.15789473684210525,
CC(C)COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.6982162843068408,0.7603456752799315,0.7777777777777778,
O=COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.6990901318117915,0.7228155482456351,0.6037735849056604,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CNCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.6667965808935049,0.7516249354685818,0.6666666666666666,
O=C(O)CC(=O)O,4.1,0.464877093759921,0.8831009489080837,0.10204081632653061,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.697319046236027,0.7458796296527562,0.64,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6466767645939635,0.7473424812146646,0.7450980392156863,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
C#CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.6897844643469058,0.7349498713496924,0.6111111111111112,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)O,3.3,0.4908446664452931,0.9284024408179986,0.1,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
O=[N+]([O-])CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.5580406614716573,0.7340407837688439,0.6296296296296297,
CC(C)CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7577153320956096,0.7497021548743383,0.625,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7467968225892367,0.7589761740604981,0.72,
c1ccc2c(c1)NC(Cc1cccc3ccccc13)c1c[nH]c3nccc-2c13,9.4,0.3991844546955692,0.7825020561441222,0.5689655172413793,
CC(C)C(F)(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.0,0.1860519281420686,0.6226789305927479,0.5573770491803278,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
CC(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7520248267969959,0.7462283211750226,0.6,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(CO)NC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.5693026349955093,0.7425429852850599,0.5689655172413793,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6231806317439508,0.7695458725412244,0.6,
N#CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.7020962187542448,0.7417279341648008,0.6346153846153846,
CC[NH+](CO)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.7,0.5538563827107119,0.6369094927061388,0.5517241379310345,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6318823113143063,0.7696449417626966,0.6153846153846154,
O=C([O-])C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6966596516684814,0.7250338011791422,0.6037735849056604,
COC(=O)CCC(=O)OC,4.1,0.5301974190717502,0.9213394326310573,0.20833333333333334,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7509697575665712,0.7603699136553508,0.7959183673469388,
Brc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.7,0.46092393957449357,0.7805878212720775,0.5892857142857143,
CCC(C)C,3.4,0.44444083512699417,0.9241423009578588,0.0392156862745098,
CC(C)=O,2.8,0.3982369618339747,0.9272297042386004,0.0851063829787234,
c1cc(COC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,10.5,0.179988922452211,0.667265046378789,0.4696969696969697,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
COC(=O)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5609559956391268,0.7437145091866927,0.6481481481481481,
CN(C)C(=O)OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.7585036739038193,0.7465202428101435,0.6785714285714286,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7467968225892367,0.7589761740604981,0.72,
COC(=O)O,3.1,0.42219487491764734,0.885815028230586,0.14583333333333334,
O=C(O)C(=O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.3,0.49809994549765635,0.7316076772060178,0.7169811320754716,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CC(=O)COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7247351253783374,0.7535264858424734,0.6140350877192983,
CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7145032431531244,0.7692400593277733,0.6666666666666666,
COC(C)=O,2.9,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC(=O)OOC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.5281613166540025,0.727963052174692,0.5964912280701754,
CC(COC(=O)C(=O)c1ccccc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.8,0.28103895625055403,0.7182335834890163,0.5384615384615384,
CC(C)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7577153320956096,0.7484033203755039,0.75,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7509697575665712,0.7603699136553508,0.7959183673469388,
CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7079770911936271,0.755194809136702,0.6346153846153846,
CC(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7520248267969959,0.7462283211750226,0.6,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.697319046236027,0.7458796296527562,0.64,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)NCc1ccccc1,9.1,0.49988676902999285,0.7876274169279165,0.6785714285714286,
CN(C)CC(=O)c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.5,0.5107230463709568,0.7718922010841354,0.5396825396825397,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(OC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccccc1,9.4,0.4108225726662411,0.7666745970178825,0.559322033898305,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.6,0.7666719701093012,0.7510366223968656,0.7169811320754716,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CO,1.8,0.38528440447384316,0.8109950175526317,0.043478260869565216,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7467968225892367,0.7589761740604981,0.72,
O=C(NCCCO)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.554365751784034,0.7634034375863819,0.55,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.7,0.711669858205952,0.7677824267916282,1.0,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1cc(Cl)cc(Cl)c1,10.2,0.39265589669163004,0.7584313940901267,0.6666666666666666,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CC(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6711205635130318,0.7447260296704832,0.6296296296296297,
CN(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7247560575653099,0.7503509096976111,0.6,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5629738891845363,0.7611354226137935,0.6,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
O=C(CCCF)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7312101672088301,0.7354458551687993,0.6785714285714286,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
