CCC(=O)C(C)CCC(C)CCN(C)C(=O)c1cccc2ccccc12,6.1,0.6105526966091163,0.7723902483078502,0.39705882352941174,
CC(C)CCNC(=O)c1cccc2ccccc12,6.5,0.869993325011225,0.9325928561366451,0.39344262295081966,
CC(C)CCNC(=O)c1cccc2ccccc12,6.7,0.869993325011225,0.9325928561366451,0.39344262295081966,
CCN(C=O)Cc1ccc2ccc(C(=N)N)cc2c1,6.8,0.4877418666840608,0.8348127846978888,0.45161290322580644,
CN(OF)C(=O)c1cccc2ccccc12,6.1,0.7266226847100338,0.8597349557305272,0.3442622950819672,
CC(C)CCN(C(=O)c1cccc2ccccc12)c1c(N)ccnc1N(C)C(=O)c1cccc2ccccc12,7.7,0.2541003817764551,0.8107659121601802,0.410958904109589,
CC(CCN(C)C(C)CCN(N)C(=O)c1cccc2ccccc12)C(=N)N,6.8,0.2080006350324503,0.7151382205388348,0.4411764705882353,
CN(C(N)=O)C(=O)c1cccc2ccccc12,6.0,0.8107939586152738,0.8927463754310639,0.39655172413793105,
CN(Cc1ccc2ccc(C(=N)C(=N)N)cc2c1)c1cccc(OO)c1,8.6,0.2360836355093922,0.791346729247042,0.3611111111111111,
CCC(=N)C(CN)C(=O)c1cccc2ccccc12,5.9,0.6358536432923415,0.7768459058294097,0.36507936507936506,
CC1CCN(C=O)Cc2ccc3ccc(cc3c2)C2CCN1CC2,7.3,0.746265656037992,0.5681707184142197,0.13253012048192772,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,9.0,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
CCN(CCCC1CCN(C)CCC1C)C(=N)N,5.4,0.5823132845176654,0.7304190872109556,0.1282051282051282,
N=C(N)c1ccc2ccc(CN(CC3CCC3)C(=O)c3cccc4ccccc34)cc2c1,7.8,0.308729925047408,0.8560781638883742,0.6774193548387096,
N=C(N)C(=O)c1cccc2ccccc12,6.1,0.4397453773594807,0.8826915582281362,0.3508771929824561,
CN(CO)C(=O)c1cccc2ccccc12,5.7,0.7766848895527204,0.891338032653604,0.3728813559322034,
CN(Cc1ccc2ccc(-c3ccc4ccc(CN(C=O)C(=O)Cc5cccc6ccccc56)cc4c3)cc2c1)C1CC1,7.7,0.16709187590264063,0.7992913308544194,0.3375,
c1ccc(-c2cccc3ccccc23)cc1,7.1,0.546879426801855,0.9706149129954844,0.2033898305084746,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(C)CCC(=N)N,3.9,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CC(CCN(C)C)C(=N)N,5.0,0.44480859701856124,0.7526266522330484,0.21666666666666667,
CC(CCN(C(=O)c1cccc2ccccc12)c1ccccc1)C(=N)c1ccc2ccc(CN3CC3)cc2c1,7.0,0.1640367814316096,0.7707659853163591,0.5135135135135135,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.1,0.6499584687502221,0.8726130749736506,0.43548387096774194,
Cc1ccc2ccc(CN(Cc3ccc(F)cc3)C(=O)c3cccc4ccccc34)cc2c1,7.8,0.2850832785819251,0.8819808026480723,0.53125,
CC(C)CCC(=N)N,4.9,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CN(C)CCCCN(C)Cc1ccc2ccc(C(=O)c3cccc4ccccc34)cc2c1,6.8,0.24323746645254038,0.8645676287713174,0.5,
CCC(C)c1ccc2ccc(CN(C)CN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1,8.3,0.09495658071492326,0.7430900444803022,0.6617647058823529,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CCN(Cc1ccc(Oc2ccc3ccc(C(=N)N)cc3c2)cc1)C(=O)c1cccc2ccccc12,7.4,0.20309370792884332,0.857001807035307,0.6307692307692307,
Fc1cc(-c2cccc3ccccc23)ccc1Cc1ccc2ccccc2c1,8.7,0.3137627358342948,0.9013892142219118,0.2714285714285714,
CC(N)CCNC(=O)c1cccc2ccccc12,6.6,0.8640352410800284,0.868040428447767,0.359375,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.2,0.8150976165047928,0.885574866974981,0.2537313432835821,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CCCCN(C)C(=O)c1cccc2ccccc12,6.3,0.7986816880101713,0.9227062799677158,0.3709677419354839,
CC(C)N(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.9,0.35420741939886385,0.8639279832905279,0.7241379310344828,
CC(C)CCN(Cc1ccc2ccccc2c1)CC(F)(F)F,6.4,0.704153591339318,0.8744583687474992,0.390625,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.1,0.8150976165047928,0.885574866974981,0.2537313432835821,
CCCCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.6,0.30267311283494136,0.8653748405773578,0.7758620689655172,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CN(Cc1ccc2ccc(C(=N)NOO)cc2c1)C1CC1,7.1,0.34184873085301126,0.7937564165042049,0.32857142857142857,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CNCCC(C(=N)C(C)(C)C)C(=O)c1cccc2ccccc12,5.9,0.6166688923656393,0.7708050075771911,0.3382352941176471,
CC(N)CCN(Cc1ccc2ccccc2c1)c1ccnn1N,6.7,0.6861929475151191,0.7555236000957836,0.3150684931506849,
CC(C)CCN(C)CCC(F)(F)F,4.1,0.6546515835554102,0.8523958941326634,0.15625,
N=C(N)C(=N)N,4.8,0.22105789061450304,0.7203169870740557,0.09259259259259259,
CC(CCc1ccc2ccccc2c1)c1ccccc1,7.2,0.574463445456963,0.8791167216485033,0.2857142857142857,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
N=C(N)N(C=O)Cc1ccc2ccc(-c3ncno3)cc2c1,8.6,0.4326505074891667,0.7736798223394447,0.2894736842105263,
CC1CCNCc2ccc3ccc(cc3c2)C(=N)C12CCO2,7.1,0.78090080249752,0.486260291314629,0.14285714285714285,
N#CCc1ccc2ccc(C(=N)N)cc2c1,7.0,0.5873418521893337,0.8659407676963392,0.38333333333333336,
CC(CCN(C)C)C(=N)N,4.1,0.44480859701856124,0.7526266522330484,0.21666666666666667,
CCCC(C)C,3.3,0.4838902980848686,0.9007420758314522,0.125,
CN(CCCc1ccc2ccc(CN(C)C3CC3)cc2c1)C(=O)c1cccc2ccccc12,6.3,0.32391602907518147,0.8554050840245905,0.4714285714285714,
O=C(c1ccc2ccccc2c1)c1cccc2ccccc12,8.1,0.4603542244367749,0.9306199557103473,0.40350877192982454,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.0,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CNCc1ccc2ccc(C(=N)c3ccc4ccc(C)cc4c3)cc2c1,8.4,0.47775933297521567,0.8534597661279693,0.2835820895522388,
CC(C)CCN(Cc1ccc2ccc(C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,7.5,0.18233624188260752,0.8432805170233869,0.8214285714285714,
CC(C)CCN(Cc1ccc2ccc(C(=N)N)cc2c1)Oc1cccc2ccccc12,8.4,0.20855038034538878,0.8177805449853093,0.6349206349206349,
CNC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.8,0.6600863165374277,0.8254200093032712,0.3188405797101449,
CCCCN(Cc1ccc2ccc(C)cc2c1)C(=O)c1cccc2ccccc12,6.7,0.36187675231310795,0.8868997462046013,0.5714285714285714,
CN(C=O)C(=O)C(=O)Nc1ccc2ccc(C(=N)N)cc2c1,8.1,0.33411172440665127,0.8250695415091638,0.32857142857142857,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.9,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CN(CCC(NCc1ccc2ccc(C(=N)N)cc2c1)C(=N)N)C(=O)c1cccc2ccccc12,7.7,0.18936057788014543,0.769029020885515,0.6029411764705882,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.5,0.8227659234480801,0.854354729545494,0.3333333333333333,
CC(C)CCC(=N)N,4.3,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CNC(=O)c1cccc2ccccc12,6.3,0.7246156285144338,0.9481422426154035,0.3050847457627119,
N=C(N)C(CCN(C=O)C(=O)c1cccc2ccccc12)C(=O)c1cccc2ccccc12,7.2,0.1842680527253888,0.7526318139534499,0.40298507462686567,
CC(C)CC1(N(C)C(=O)c2cccc3ccccc23)CC1,6.0,0.8082264574054623,0.844905645475117,0.390625,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CN(CCC(C=N)C(=O)c1cccc2ccccc12)C(=O)c1cccc2ccccc12,6.3,0.31937533667484236,0.7782293442695024,0.3939393939393939,
CN(Cc1ccc2ccc(CC(F)(F)F)cc2c1)C1CC1,6.0,0.7997267894782468,0.8606520645732603,0.22857142857142856,
N=C(N)C(=N)N,4.8,0.22105789061450304,0.7203169870740557,0.09259259259259259,
CC(CCN(C)C(=N)N)C(=N)N,5.8,0.34686864157523734,0.7001092288867219,0.20967741935483872,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.8,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CN(ON)C(=O)c1cccc2ccccc12,5.7,0.7774397246620389,0.8617896565852282,0.36666666666666664,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.2,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CCC(C)CC(O)Cc1ccc2ccc(OC)cc2c1,5.8,0.8541445795468635,0.802809871214532,0.2191780821917808,
CC(CCOc1cccc2ccccc12)c1ccc2ccc(CN(C)C3CC3)cc2c1,5.7,0.30602690280030576,0.8095700165061298,0.33766233766233766,
CC(C)CCNC(=O)c1cccc2ccccc12,6.8,0.869993325011225,0.9325928561366451,0.39344262295081966,
CN(CCC(N)C(=N)S(N)(=O)=O)C(=O)c1cccc2ccccc12,6.3,0.5469661485988393,0.7693952380935669,0.39705882352941174,
Cc1ccc2ccc(C(=N)c3ccc(C(C)N(Cc4ccc5ccc(C(=N)N)cc5c4)C(=O)c4cccc5ccccc45)cc3)cc2c1,9.1,0.11600628858764393,0.7421378087099905,0.6231884057971014,
CN(CCC1CCC1)C(=O)c1cccc2ccccc12,5.1,0.8162970436258403,0.9001471878265025,0.34328358208955223,
O=Cc1cccc2ccccc12,5.2,0.5799126988766784,0.9328134773038911,0.2,
CN(CCC(NC(=O)c1cccc2ccccc12)C(=N)N)C(=O)c1cccc2ccccc12,6.9,0.29796129377233666,0.8011856601072961,0.4117647058823529,
CCC(=N)c1ccc2ccc(N(c3cccc4ccccc34)C(CC)C(=O)c3cccc4ccccc34)cc2c1,8.2,0.16030673550157634,0.7488725600238342,0.3918918918918919,
N=C(N)C(=O)c1cccc2ccccc12,6.1,0.4397453773594807,0.8826915582281362,0.3508771929824561,
N=Cc1ccc2ccc(CN(C(=O)c3cccc4ccccc34)C(=O)c3cccc4ccccc34)cc2c1,8.7,0.1986636489239015,0.8234183414015794,0.484375,
CC(=O)c1cccc2ccccc12,6.0,0.601009735328557,0.9521573758941452,0.32142857142857145,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
N=C(N)C(=N)N,4.8,0.22105789061450304,0.7203169870740557,0.09259259259259259,
CC(CCN(C)C(=N)N)C(=N)N,5.1,0.34686864157523734,0.7001092288867219,0.20967741935483872,
CC(CCC1CCCN1C(=O)c1cccc2ccccc12)C(=N)N,7.5,0.6488600438321939,0.7741004255273953,0.35135135135135137,
CNC(=O)c1cccc2ccccc12,6.3,0.7246156285144338,0.9481422426154035,0.3050847457627119,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(C(=O)CN)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,9.0,0.4331373302463882,0.8442092060622842,0.4411764705882353,
N=C(N)C(=O)c1cccc2ccccc12,6.3,0.4397453773594807,0.8826915582281362,0.3508771929824561,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.7,0.8227659234480801,0.854354729545494,0.3333333333333333,
CC(Cc1ccc2c(c1)N(C)c1ccc3ccc(cc3c1)CN(C(=O)c1cccc3ccccc13)CCC2C)C(=N)N,8.9,0.1744744216297297,0.5527251033250836,0.34065934065934067,
N=C(N)c1ccc2ccc(C3CC3)cc2c1,7.3,0.5806744903007856,0.8870248702604417,0.3064516129032258,
CN(N)C1CC1,3.5,0.3579976224825941,0.7809266912160676,0.06557377049180328,
CCCCN(C)C(=O)c1cccc2ccccc12,6.0,0.7986816880101713,0.9227062799677158,0.3709677419354839,
CN(CN)C1CC1,3.9,0.49468867459604626,0.784312763890487,0.0625,
N=C(N)c1ccc2ccc(CN(Cc3ccccc3)C3CC3)cc2c1,8.7,0.5234740731930259,0.8790302045273815,0.4375,
CCC(C)c1ccc(CCNC(=O)c2cccc3ccccc23)cc1,7.3,0.6500228194617297,0.8664743077585639,0.323943661971831,
CN(Cc1ccc2ccc(N(C)C3CC3)cc2c1)C1CC1,5.7,0.815536592579448,0.859452374783214,0.2318840579710145,
Nc1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.7,0.5444444794572136,0.9056703871757836,0.4,
CCN(Cc1ccc2ccc(-c3ccc4ccc(OCC(N)=O)cc4c3)cc2c1)C(=O)c1cccc2ccccc12,7.8,0.22036377320532421,0.8386544019619778,0.5142857142857142,
CCN(C=O)C(=O)c1cccc2ccccc12,5.8,0.7551937841734383,0.865525508000622,0.3548387096774194,
CC(C)CCN(C)C1CC1,3.6,0.5794342672036432,0.8796554089624183,0.16129032258064516,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.8,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CC(C)CCN(Cc1ccc2ccc(N(C)CCC(C)C(=N)c3ccccc3)cc2c1)C(=O)c1cccc2ccccc12,7.6,0.15227796525281437,0.7489383123845388,0.6865671641791045,
CC(=O)c1ccc2ccc(C(=N)N)cc2c1,6.5,0.4554776877436369,0.8996106589162304,0.39285714285714285,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)C1CC1,7.1,0.24280628431573592,0.7873474729073278,0.8032786885245902,
C[C@@H](CCC(=O)Nc1cccc2ccccc12)CN(C)C=O,6.5,0.7974651496923303,0.806424827536045,0.3013698630136986,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.9,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CC(CN(C1CC1)N(C)C1CC1)C(=O)C(=N)N,4.8,0.38686800991516124,0.6609534107656039,0.2,
CC1CCN(C(=O)c2cccc3ccccc23)OC1CCN(C)C=O,6.4,0.7860382749641978,0.7064824780880259,0.25609756097560976,
CC(CCN(C)C(=O)c1cccc2ccccc12)NCc1ccc2ccc(C(=N)c3ccco3)cc2c1,7.3,0.22801760746880465,0.7636447702200795,0.4805194805194805,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,6.2,0.7687945219425377,0.9010136490262628,0.23880597014925373,
N=C(c1ccc2ccccc2c1)c1ccccc1OC(CCNC(=O)c1cccc2ccccc12)C(=N)N,7.5,0.14899342860719356,0.769757511727829,0.3815789473684211,
CCCCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.9,0.30267311283494136,0.8653748405773578,0.7758620689655172,
N=C1CC(O)CCc2ccc3ccc1cc3c2,5.7,0.7110218822110563,0.6010314604334623,0.1506849315068493,
CC(CCN(C)COC#N)C(=N)N,4.2,0.2695008314086103,0.64540625267716,0.18571428571428572,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
CN(C1CC1)C1(c2ccc3ccc(C(=N)C(=O)c4cccc5ccccc45)cc3c2)CCC1,8.0,0.2715298416678508,0.79524002932565,0.34615384615384615,
N=C(N)c1ccc2ccc(N)cc2c1,6.9,0.35910132453214755,0.8887537021814784,0.3333333333333333,
CC(N)CCNC(=O)c1cccc2ccccc12,6.6,0.8640352410800284,0.868040428447767,0.359375,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.1,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(CCCCc1ccc2ccc(O)cc2c1)C1CC1,6.2,0.8022879840170777,0.8782664860721164,0.2361111111111111,
N=C(N)c1ccc2ccc(C(=O)c3cccc4ccccc34)cc2c1,8.8,0.33068992102523126,0.8907509310231081,0.5357142857142857,
CN(CC(=N)N)C1CC1,4.0,0.41445802561327105,0.8026590211220953,0.12307692307692308,
CCc1ccc2ccc(C(=N)N)cc2c1,7.1,0.5653832507605874,0.901545038081616,0.42857142857142855,
CC(C)CCN(Cc1ccc2ccc(C=N)cc2c1)C(=O)c1cccc2ccccc12,7.0,0.34062363547438085,0.8416687040172887,0.7333333333333333,
CN(C)C1CC1,3.4,0.45300510963035984,0.8944672040365802,0.03278688524590164,
CCCNC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.5,0.6289510973780862,0.8293515266208262,0.3013698630136986,
CN(C)C1CC1,3.3,0.45300510963035984,0.8944672040365802,0.03278688524590164,
CN(C1CC1)C1CC1,3.2,0.5179763678995338,0.8511325298429089,0.03278688524590164,
Cc1ccc2ccc(C(=N)N)cc2c1,6.7,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CCOCCCN(C1CC1)N(C)C1CC1,4.2,0.4512112763491277,0.7773711168808656,0.05405405405405406,
N=Cc1ccc2ccc(Cc3ccc4ccc(C(=N)N)cc4c3)cc2c1,9.0,0.3607434801479099,0.8371865353587385,0.36507936507936506,
CN(CN)C1CC1,3.3,0.49468867459604626,0.784312763890487,0.0625,
CN(Cc1ccc2ccc(C(=N)N(Cc3ccc4ccc(C(=N)N)cc4c3)C3CC3)cc2c1)C1CC1,8.1,0.22049506388919077,0.8024095921611916,0.39705882352941174,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.2,0.8150976165047928,0.885574866974981,0.2537313432835821,
CC1CC1,2.9,0.3934207493755274,0.9587811999650963,0.017241379310344827,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=N)N,8.4,0.4926729079057647,0.8458382173204184,0.49122807017543857,
CC(CCN(C)C1CC1)C(=N)N,4.3,0.4770835270456429,0.7494725704913537,0.19696969696969696,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CN(CC1CC1)C1CC1,3.4,0.552098738516386,0.8687434692826306,0.045454545454545456,
CC(C)CCN(C)C(=O)c1cccc2ccccc12,6.3,0.8095043705594415,0.9103709849881643,0.5087719298245614,
CC(=O)c1cccc2ccccc12,5.9,0.601009735328557,0.9521573758941452,0.32142857142857145,
N=C(N)C(Cn1cc(Cl)cn1)C(=N)N,6.8,0.4181659760249917,0.727735652178813,0.14084507042253522,
CC(CCN(C)C)C(=N)N,4.2,0.44480859701856124,0.7526266522330484,0.21666666666666667,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=N)N,7.5,0.4926729079057647,0.8458382173204184,0.49122807017543857,
CN(CC(=N)N)C1CC1,4.7,0.41445802561327105,0.8026590211220953,0.12307692307692308,
N=C(N)c1ccc2ccc(CC3CC3)cc2c1,7.3,0.6106105421607084,0.8852610849236989,0.3770491803278688,
CN(Cc1ccc2ccc(CN(C)C3CC3)cc2c1)C1CC1,5.5,0.7934718278158709,0.8677299385314963,0.25806451612903225,
CC(C)CCN(C)CCC(C)C(=N)N,4.8,0.4860327876864079,0.7611911321713722,0.26666666666666666,
CN(C)C1CC1,2.6,0.45300510963035984,0.8944672040365802,0.03278688524590164,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
N=Cc1ccc2ccc(Cc3ccc4ccc(C(=N)N)cc4c3)cc2c1,8.6,0.3607434801479099,0.8371865353587385,0.36507936507936506,
N=C(N)c1ccc2ccc(N)cc2c1,7.2,0.35910132453214755,0.8887537021814784,0.3333333333333333,
N=C(N)c1ccc2ccc(-c3ccc4ccc(CNC(=O)c5cccc6ccccc56)cc4c3)cc2c1,9.2,0.18333926043335266,0.8566479178342787,0.5555555555555556,
CC(CCN(C)CCCc1ccc2ccccc2c1)C(=N)N,6.1,0.5768150263714481,0.8048878548313303,0.4090909090909091,
CN(Cc1ccc2ccc(C(=N)c3ccc4ccc(C=N)cc4c3)cc2c1)C1CC1,8.2,0.38910100889270083,0.8039981148279369,0.3013698630136986,
CC(CCN(C)N)C(=N)N,5.2,0.22026981681265465,0.67742911377151,0.21311475409836064,
Cc1ccc2ccc(C(=N)c3ccc4ccc(C(=N)N)cc4c3)cc2c1,8.9,0.35698729018860376,0.8461935124897157,0.3333333333333333,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,6.4,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.7,0.8227659234480801,0.854354729545494,0.3333333333333333,
CN(Cc1ccc2ccc(C=N)cc2c1)Cc1ccc2ccc(C(=N)N)cc2c1,8.5,0.32835582490620885,0.8291406394479041,0.421875,
CCC[NH+](C=N)CCC(C)CC,4.3,0.42717573990482055,0.5256780095448222,0.08571428571428572,
N=C(N)c1ccc2ccc(CN(N)C3CC3)cc2c1,6.9,0.33758905511602794,0.830975339124594,0.41935483870967744,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.9,0.6499584687502221,0.8726130749736506,0.43548387096774194,
NC1CC1,3.1,0.41922050844055486,0.9043538495377457,0.017241379310344827,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.0,0.3795275773148342,0.8914531968766433,0.5666666666666667,
N=C(N)c1ccc2ccc(CN)cc2c1,7.0,0.5070598581179698,0.8884955875321654,0.4107142857142857,
CCN(C)CC(C(=N)N)N(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.5,0.4035715465590051,0.7427915535328481,0.4027777777777778,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.4,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.4,0.6235104421415287,0.8867555407338461,0.48214285714285715,
N=CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.8,0.35046080074169145,0.8227880907917411,0.6610169491525424,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
CCCC(C)C,3.1,0.4838902980848686,0.9007420758314522,0.125,
CNCc1ccc2ccc(-c3ccc4ccc(C(=N)N)cc4c3)cc2c1,7.9,0.3738289415959716,0.871409509717713,0.4032258064516129,
N=C(N)C(=N)N,4.8,0.22105789061450304,0.7203169870740557,0.09259259259259259,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.5,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CN(CC(=N)N)C1CC1,4.9,0.41445802561327105,0.8026590211220953,0.12307692307692308,
CN(C)C(=O)c1cccc2ccccc12,5.5,0.6907828183701181,0.9400333164698945,0.375,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
N=C(N)c1ccccc1,6.2,0.42078871213582203,0.9473713154364768,0.23636363636363636,
CC(C)CCC(=N)c1ccc2ccccc2c1,6.6,0.7326495839827637,0.8734440977442117,0.3898305084745763,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
CC(C)CCN,3.8,0.5337290563406336,0.8718579732673495,0.14285714285714285,
CN(CCCC(=N)N)C(=O)c1cccc2ccccc12,6.4,0.6467664269047467,0.8810029763362383,0.4126984126984127,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.2,0.8150976165047928,0.885574866974981,0.2537313432835821,
CN(CC(=N)N)C1CC1,4.0,0.41445802561327105,0.8026590211220953,0.12307692307692308,
Cc1ccc2ccc(C(=N)N)cc2c1,6.4,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(C)CCCN(C)C1CC1,3.7,0.5894187476554502,0.8795267530845694,0.13846153846153847,
CN(Cc1ccc2ccc(-c3ccc4ccc(C(=N)N)cc4c3)cc2c1)C(=O)c1cccc2ccccc12,8.2,0.19440653679843956,0.8453176509208892,0.6666666666666666,
CC(C)CCC(=N)N,5.0,0.4221217371058999,0.8271478778282568,0.21052631578947367,
N=C(N)c1ccc2ccc(CN(N)C3CC3)cc2c1,7.0,0.33758905511602794,0.830975339124594,0.41935483870967744,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.7,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CN(Cc1ccc2ccc(C=N)cc2c1)C(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,8.2,0.27507336864462595,0.7959207167233584,0.2894736842105263,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.2,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CNCc1ccc2ccc(C(=N)NC#N)cc2c1,6.2,0.3310898552990202,0.8100212120944127,0.29850746268656714,
N=C(N)c1ccc2ccc(CC(F)F)cc2c1,7.3,0.6222386278952979,0.8584638877060229,0.4067796610169492,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.1,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(Cc1ccc2ccccc2c1)C1CC1,6.1,0.7514514099718448,0.9185946510110922,0.2857142857142857,
CCN(C)C(=O)c1cccc2ccccc12,5.8,0.7507257880249547,0.924541451457023,0.3728813559322034,
NC1CC1,3.1,0.41922050844055486,0.9043538495377457,0.017241379310344827,
N=C(N)c1ccc2ccc(C(=O)N=C(N)N(C3CC3)C3CC3)cc2c1,7.7,0.5876500312317892,0.8079329915953861,0.3235294117647059,
N#CCC(=O)c1cccc2ccccc12,5.9,0.6910490745936891,0.8990894030190043,0.2903225806451613,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
N=C(N)c1ccc2ccc(N)cc2c1,7.0,0.35910132453214755,0.8887537021814784,0.3333333333333333,
CN(Cc1ccc2ccc(C(=N)C=N)cc2c1)C1CC1,6.4,0.799230764497601,0.8075809983142602,0.3188405797101449,
CNCc1ccc2ccc(C(=N)C(=N)N)cc2c1,6.7,0.4854728916810569,0.8210208501034624,0.328125,
CC(CCN(C)C1CC1)C(=N)N,4.1,0.4770835270456429,0.7494725704913537,0.19696969696969696,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=N)N,7.8,0.4926729079057647,0.8458382173204184,0.49122807017543857,
N=C1c2ccc(cc2)-c2ccc3ccc1cc3c2,6.6,0.4661694515690838,0.7054317469379353,0.16393442622950818,
